sweep_kind,sweep_value,case_id,label,pi,gamma,T_max,t,model_t,bound_status,bubble_share_upper,log10_bubble_share_upper,bubble_share_lower,log10_bubble_share_lower,a_t,dividend_yield_d_over_q,switch_term_raw,switch_contribution_weighted
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,26,25,diagnostic_only_hkt_gate_failed,0.009141730838351675,-2.0389715698700828,0.004612072247218043,-2.33610389818515,0.1109719156953339,0.030343199587225363,0.725658444972977,0.08062871610810854
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,27,26,diagnostic_only_hkt_gate_failed,0.010145063485758471,-1.9937452308949708,0.005118261145103718,-2.2908775592100374,0.10975302873691924,0.030242707937981797,0.7155928871904373,0.07951032079893745
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,28,27,diagnostic_only_hkt_gate_failed,0.011246008912419309,-1.9490015766497535,0.005673696427304569,-2.24613390496482,0.10852030923279403,0.03014414619391222,0.7053854673499365,0.0783761630388818
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,29,28,diagnostic_only_hkt_gate_failed,0.01245243281516921,-1.9047457927459497,0.006282346397276399,-2.201878121061016,0.10727573774351279,0.030047217137324257,0.6950566854556972,0.07722852060618855
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,30,29,diagnostic_only_hkt_gate_failed,0.013772654308636,-1.8609823530977736,0.006948408111175736,-2.1581146814128402,0.1060211697635931,0.02995163903068649,0.6846257765961595,0.07606953073290659
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,31,30,diagnostic_only_hkt_gate_failed,0.015215454587191996,-1.8177150678368819,0.007676311747879877,-2.1148473961519483,0.10475833098136415,0.029857144766334224,0.6741106759352697,0.07490118621502995
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,32,31,diagnostic_only_hkt_gate_failed,0.016790083926227214,-1.77494713300988,0.008470724141182086,-2.072079461324947,0.1034888132991246,0.029763480778241154,0.6635279926879514,0.07372533252088347
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,33,32,diagnostic_only_hkt_gate_failed,0.018506266811701064,-1.7326811807390639,0.009336551367689197,-2.0298135090541307,0.10221407427231835,0.029670406117689185,0.6528930133916625,0.07254366815462915
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,34,33,diagnostic_only_hkt_gate_failed,0.020374204959790455,-1.6909193292536338,0.01027894027025683,-1.9880516575687006,0.10093543809215685,0.029577691374177817,0.6422197204618116,0.07135774671797905
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,35,34,diagnostic_only_hkt_gate_failed,0.022404577946734294,-1.6496632328324283,0.011303278775750754,-1.9467955611474954,0.09965409648871608,0.029485117567168834,0.6315208102939255,0.07016897892154725
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,36,35,diagnostic_only_hkt_gate_failed,0.024608541268478834,-1.6089141294027052,0.012415194916123284,-1.9060464577177718,0.09837111535795698,0.029392475252218934,0.6208077609516426,0.06897864010573804
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,37,36,diagnostic_only_hkt_gate_failed,0.02699772148697728,-1.5686728872257765,0.01362055437968476,-1.8658052155408436,0.09708743774905307,0.029299563371688958,0.6100908693962771,0.0677878743773641
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,38,37,diagnostic_only_hkt_gate_failed,0.029584208255577688,-1.528940048994195,0.014925456487851567,-1.826072377309262,0.0958038910745867,0.029206188464518234,0.5993793234906164,0.06659770261006846
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,39,38,diagnostic_only_hkt_gate_failed,0.03238054292090803,-1.489715873755043,0.016336228444711023,-1.7868482020701102,0.09452119323839395,0.029112163617386003,0.5886812665890718,0.06540902962100796
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,40,39,diagnostic_only_hkt_gate_failed,0.035399703413461936,-1.4510003765741124,0.017859417714207803,-1.748132704889179,0.0932399589447414,0.02901730757332292,0.5780038623427664,0.06422265137141846
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,41,40,diagnostic_only_hkt_gate_failed,0.038655085217385185,-1.412793364964896,0.01950178241925749,-1.709925693279963,0.09196070842461597,0.028921443977246015,0.5673533800263297,0.06303926444736996
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,42,41,diagnostic_only_hkt_gate_failed,0.04216047808581482,-1.3750944730124446,0.021270279594459315,-1.6722268013275114,0.09068387377019892,0.028824400524959205,0.5567352592071576,0.061859473245239716
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,43,42,diagnostic_only_hkt_gate_failed,0.045930038282753625,-1.337903192596844,0.02317205118191222,-1.6350355209119107,0.08940980672150153,0.028726008236135928,0.5461541863682906,0.060683798485365606
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,44,43,diagnostic_only_hkt_gate_failed,0.04997825605227298,-1.3012189022729659,0.025214407619181995,-1.5983512305880327,0.08813878500596488,0.02862610071889874,0.5356141585835953,0.059512684287066124
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,45,44,diagnostic_only_hkt_gate_failed,0.05431991818030635,-1.265040892885659,0.02740480895144336,-1.5621732212007258,0.0868710209394332,0.028524513625167582,0.5251185658283908,0.058346507314265626
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,46,45,diagnostic_only_hkt_gate_failed,0.05897006532153296,-1.2293683911510451,0.029750843302570527,-1.526500719466112,0.08560666689134531,0.02842108387368635,0.5146702471589308,0.05718558301765896
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,47,46,diagnostic_only_hkt_gate_failed,0.06394394395176939,-1.194200580706388,0.032260202634755875,-1.4913329090214549,0.08434582195418089,0.028315649233507205,0.5042715544860634,0.0560301727206737
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,48,47,diagnostic_only_hkt_gate_failed,0.06925695282909478,-1.1595366204767392,0.03494065573774329,-1.456668948791806,0.08308853894487324,0.028208047726408513,0.4939244209661827,0.05488049121846473
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,49,48,diagnostic_only_hkt_gate_failed,0.07492458379996571,-1.125375660846519,0.03780001836506611,-1.4225079891615857,0.08183483014127028,0.028098117270209437,0.48363041583954786,0.053736712871060854
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,50,49,diagnostic_only_hkt_gate_failed,0.08096235685078788,-1.0917168578116692,0.040846120467074504,-1.388849186126736,0.08058467254141674,0.027985695069876193,0.4733907972438649,0.05259897747154053
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,51,50,diagnostic_only_hkt_gate_failed,0.08738574939372745,-1.0585593850346933,0.044086770515093264,-1.35569171334976,0.07933801327915589,0.02787061739006756,0.46320656300179514,0.05146739588908833
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,52,51,diagnostic_only_hkt_gate_failed,0.09421011990951524,-1.0259024434406883,0.04752971697863988,-1.3230347717557551,0.07809477590035566,0.027752719232800056,0.4530785100080004,0.05034205666755559
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,53,52,diagnostic_only_hkt_gate_failed,0.10145062586605763,-0.9937452693863097,0.05118260691474385,-1.2908775977013764,0.07685486403686334,0.027631833923806356,0.44300727101751297,0.04922303011305698
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,54,53,diagnostic_only_hkt_gate_failed,0.1091221362418827,-0.9620871405891686,0.05505294183536459,-1.2592194689042353,0.07561816706733314,0.027507793014674018,0.4329933664739324,0.04811037405265914
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,55,54,diagnostic_only_hkt_gate_failed,0.1172391387287263,-0.930927380669763,0.05914803089039536,-1.2280597089848297,0.07438456363107901,0.027380426022165734,0.4230372384802196,0.047004137608913275
pi,0.9,pi_0p900_gamma_0p25,π = 0.9,0.9,0.25,105,56,55,diagnostic_only_hkt_gate_failed,0.12581564216911376,-0.900265361391379,0.06347494164668636,-1.1973976897064458,0.07315392737771796,0.027249560393046185,0.41313930286204603,0.04590436698467177
