date,AHP_period,foreign_group,value_usd_billions,share_of_foreign_total,foreign_total_usd_billions,classification
2017-09-01,2008M01-2023M09,Taiwan,183.900000,0.0291816754,6301.900000,Stable panel of economies reported in every month
2017-09-01,2008M01-2023M09,Hong Kong,194.400000,0.0308478395,6301.900000,Stable panel of economies reported in every month
2017-09-01,2008M01-2023M09,United Kingdom,237.400000,0.0376711785,6301.900000,Stable panel of economies reported in every month
2017-09-01,2008M01-2023M09,Mainland China,1182.300000,0.1876100858,6301.900000,Stable panel of economies reported in every month
2017-09-01,2008M01-2023M09,Japan,1096.000000,0.1739158032,6301.900000,Stable panel of economies reported in every month
2017-10-01,2008M01-2023M09,All other foreign,3210.500000,0.5076611692,6324.100000,Stable panel of economies reported in every month
2017-10-01,2008M01-2023M09,South Korea,100.100000,0.0158283392,6324.100000,Stable panel of economies reported in every month
2017-10-01,2008M01-2023M09,Singapore,130.400000,0.0206195348,6324.100000,Stable panel of economies reported in every month
2017-10-01,2008M01-2023M09,Taiwan,181.700000,0.0287313610,6324.100000,Stable panel of economies reported in every month
2017-10-01,2008M01-2023M09,Hong Kong,192.300000,0.0304074888,6324.100000,Stable panel of economies reported in every month
2017-10-01,2008M01-2023M09,United Kingdom,225.900000,0.0357204978,6324.100000,Stable panel of economies reported in every month
2017-10-01,2008M01-2023M09,Mainland China,1189.200000,0.1880425673,6324.100000,Stable panel of economies reported in every month
2017-10-01,2008M01-2023M09,Japan,1094.000000,0.1729890419,6324.100000,Stable panel of economies reported in every month
2017-11-01,2008M01-2023M09,All other foreign,3210.500000,0.5091021534,6306.200000,Stable panel of economies reported in every month
2017-11-01,2008M01-2023M09,South Korea,98.500000,0.0156195490,6306.200000,Stable panel of economies reported in every month
2017-11-01,2008M01-2023M09,Singapore,124.200000,0.0196949034,6306.200000,Stable panel of economies reported in every month
2017-11-01,2008M01-2023M09,Taiwan,179.900000,0.0285274809,6306.200000,Stable panel of economies reported in every month
2017-11-01,2008M01-2023M09,Hong Kong,194.900000,0.0309060924,6306.200000,Stable panel of economies reported in every month
2017-11-01,2008M01-2023M09,United Kingdom,237.500000,0.0376613491,6306.200000,Stable panel of economies reported in every month
2017-11-01,2008M01-2023M09,Mainland China,1176.600000,0.1865782880,6306.200000,Stable panel of economies reported in every month
2017-11-01,2008M01-2023M09,Japan,1084.100000,0.1719101836,6306.200000,Stable panel of economies reported in every month
2017-12-01,2008M01-2023M09,All other foreign,3118.000000,0.5019883116,6211.300000,Stable panel of economies reported in every month
2017-12-01,2008M01-2023M09,South Korea,96.300000,0.0155040008,6211.300000,Stable panel of economies reported in every month
2017-12-01,2008M01-2023M09,Singapore,125.000000,0.0201246116,6211.300000,Stable panel of economies reported in every month
2017-12-01,2008M01-2023M09,Taiwan,180.900000,0.0291243379,6211.300000,Stable panel of economies reported in every month
2017-12-01,2008M01-2023M09,Hong Kong,194.700000,0.0313460950,6211.300000,Stable panel of economies reported in every month
2017-12-01,2008M01-2023M09,United Kingdom,249.900000,0.0402331235,6211.300000,Stable panel of economies reported in every month
2017-12-01,2008M01-2023M09,Mainland China,1184.900000,0.1907652182,6211.300000,Stable panel of economies reported in every month
2017-12-01,2008M01-2023M09,Japan,1061.600000,0.1709143014,6211.300000,Stable panel of economies reported in every month
2018-01-01,2008M01-2023M09,All other foreign,3123.000000,0.5041487747,6194.600000,Stable panel of economies reported in every month
2018-01-01,2008M01-2023M09,South Korea,101.800000,0.0164336680,6194.600000,Stable panel of economies reported in every month
2018-01-01,2008M01-2023M09,Singapore,122.600000,0.0197914312,6194.600000,Stable panel of economies reported in every month
2018-01-01,2008M01-2023M09,Taiwan,175.400000,0.0283149840,6194.600000,Stable panel of economies reported in every month
2018-01-01,2008M01-2023M09,Hong Kong,194.300000,0.0313660285,6194.600000,Stable panel of economies reported in every month
2018-01-01,2008M01-2023M09,United Kingdom,243.300000,0.0392761437,6194.600000,Stable panel of economies reported in every month
2018-01-01,2008M01-2023M09,Mainland China,1168.200000,0.1885836051,6194.600000,Stable panel of economies reported in every month
2018-01-01,2008M01-2023M09,Japan,1066.000000,0.1720853647,6194.600000,Stable panel of economies reported in every month
2018-02-01,2008M01-2023M09,All other foreign,3147.700000,0.5059228185,6221.700000,Stable panel of economies reported in every month
2018-02-01,2008M01-2023M09,South Korea,101.300000,0.0162817236,6221.700000,Stable panel of economies reported in every month
2018-02-01,2008M01-2023M09,Singapore,118.000000,0.0189658775,6221.700000,Stable panel of economies reported in every month
2018-02-01,2008M01-2023M09,Taiwan,170.700000,0.0274362313,6221.700000,Stable panel of economies reported in every month
2018-02-01,2008M01-2023M09,Hong Kong,196.600000,0.0315990806,6221.700000,Stable panel of economies reported in every month
2018-02-01,2008M01-2023M09,United Kingdom,250.600000,0.0402783805,6221.700000,Stable panel of economies reported in every month
2018-02-01,2008M01-2023M09,Mainland China,1176.700000,0.1891283733,6221.700000,Stable panel of economies reported in every month
2018-02-01,2008M01-2023M09,Japan,1060.100000,0.1703875147,6221.700000,Stable panel of economies reported in every month
2018-03-01,2008M01-2023M09,All other foreign,3142.900000,0.5050133368,6223.400000,Stable panel of economies reported in every month
2018-03-01,2008M01-2023M09,South Korea,100.600000,0.0161647974,6223.400000,Stable panel of economies reported in every month
2018-03-01,2008M01-2023M09,Singapore,117.800000,0.0189285600,6223.400000,Stable panel of economies reported in every month
2018-03-01,2008M01-2023M09,Taiwan,170.100000,0.0273323264,6223.400000,Stable panel of economies reported in every month
2018-03-01,2008M01-2023M09,Hong Kong,196.300000,0.0315422438,6223.400000,Stable panel of economies reported in every month
2018-03-01,2008M01-2023M09,United Kingdom,263.600000,0.0423562683,6223.400000,Stable panel of economies reported in every month
2018-03-01,2008M01-2023M09,Mainland China,1187.700000,0.1908442331,6223.400000,Stable panel of economies reported in every month
2018-03-01,2008M01-2023M09,Japan,1044.400000,0.1678182344,6223.400000,Stable panel of economies reported in every month
2018-04-01,2008M01-2023M09,All other foreign,3118.800000,0.5046601942,6180.000000,Stable panel of economies reported in every month
2018-04-01,2008M01-2023M09,South Korea,104.700000,0.0169417476,6180.000000,Stable panel of economies reported in every month
2018-04-01,2008M01-2023M09,Singapore,118.000000,0.0190938511,6180.000000,Stable panel of economies reported in every month
2018-04-01,2008M01-2023M09,Taiwan,168.100000,0.0272006472,6180.000000,Stable panel of economies reported in every month
2018-04-01,2008M01-2023M09,Hong Kong,194.100000,0.0314077670,6180.000000,Stable panel of economies reported in every month
2018-04-01,2008M01-2023M09,United Kingdom,262.600000,0.0424919094,6180.000000,Stable panel of economies reported in every month
2018-04-01,2008M01-2023M09,Mainland China,1181.900000,0.1912459547,6180.000000,Stable panel of economies reported in every month
2018-04-01,2008M01-2023M09,Japan,1031.800000,0.1669579288,6180.000000,Stable panel of economies reported in every month
2018-05-01,2008M01-2023M09,All other foreign,3137.700000,0.5048510885,6215.100000,Stable panel of economies reported in every month
2018-05-01,2008M01-2023M09,South Korea,104.800000,0.0168621583,6215.100000,Stable panel of economies reported in every month
2018-05-01,2008M01-2023M09,Singapore,118.900000,0.0191308265,6215.100000,Stable panel of economies reported in every month
2018-05-01,2008M01-2023M09,Taiwan,164.800000,0.0265160657,6215.100000,Stable panel of economies reported in every month
2018-05-01,2008M01-2023M09,Hong Kong,191.900000,0.0308764139,6215.100000,Stable panel of economies reported in every month
2018-05-01,2008M01-2023M09,United Kingdom,265.000000,0.0426380911,6215.100000,Stable panel of economies reported in every month
2018-05-01,2008M01-2023M09,Mainland China,1183.100000,0.1903589645,6215.100000,Stable panel of economies reported in every month
2018-05-01,2008M01-2023M09,Japan,1048.900000,0.1687663915,6215.100000,Stable panel of economies reported in every month
2018-06-01,2008M01-2023M09,All other foreign,3139.900000,0.5044016064,6225.000000,Stable panel of economies reported in every month
2018-06-01,2008M01-2023M09,South Korea,106.100000,0.0170441767,6225.000000,Stable panel of economies reported in every month
2018-06-01,2008M01-2023M09,Singapore,122.100000,0.0196144578,6225.000000,Stable panel of economies reported in every month
2018-06-01,2008M01-2023M09,Taiwan,162.600000,0.0261204819,6225.000000,Stable panel of economies reported in every month
2018-06-01,2008M01-2023M09,Hong Kong,196.400000,0.0315502008,6225.000000,Stable panel of economies reported in every month
2018-06-01,2008M01-2023M09,United Kingdom,274.200000,0.0440481928,6225.000000,Stable panel of economies reported in every month
2018-06-01,2008M01-2023M09,Mainland China,1191.200000,0.1913574297,6225.000000,Stable panel of economies reported in every month
2018-06-01,2008M01-2023M09,Japan,1032.500000,0.1658634538,6225.000000,Stable panel of economies reported in every month
2018-07-01,2008M01-2023M09,All other foreign,3180.900000,0.5085859555,6254.400000,Stable panel of economies reported in every month
2018-07-01,2008M01-2023M09,South Korea,109.100000,0.0174437196,6254.400000,Stable panel of economies reported in every month
2018-07-01,2008M01-2023M09,Singapore,127.600000,0.0204016372,6254.400000,Stable panel of economies reported in every month
2018-07-01,2008M01-2023M09,Taiwan,164.200000,0.0262535175,6254.400000,Stable panel of economies reported in every month
2018-07-01,2008M01-2023M09,Hong Kong,194.400000,0.0310821182,6254.400000,Stable panel of economies reported in every month
2018-07-01,2008M01-2023M09,United Kingdom,271.700000,0.0434414172,6254.400000,Stable panel of economies reported in every month
2018-07-01,2008M01-2023M09,Mainland China,1171.000000,0.1872281914,6254.400000,Stable panel of economies reported in every month
2018-07-01,2008M01-2023M09,Japan,1035.500000,0.1655634433,6254.400000,Stable panel of economies reported in every month
2018-08-01,2008M01-2023M09,All other foreign,3214.500000,0.5119771924,6278.600000,Stable panel of economies reported in every month
2018-08-01,2008M01-2023M09,South Korea,110.200000,0.0175516835,6278.600000,Stable panel of economies reported in every month
2018-08-01,2008M01-2023M09,Singapore,129.900000,0.0206893256,6278.600000,Stable panel of economies reported in every month
2018-08-01,2008M01-2023M09,Taiwan,163.200000,0.0259930558,6278.600000,Stable panel of economies reported in every month
2018-08-01,2008M01-2023M09,Hong Kong,193.200000,0.0307711910,6278.600000,Stable panel of economies reported in every month
2018-08-01,2008M01-2023M09,United Kingdom,272.600000,0.0434173223,6278.600000,Stable panel of economies reported in every month
2018-08-01,2008M01-2023M09,Mainland China,1165.100000,0.1855668461,6278.600000,Stable panel of economies reported in every month
2018-08-01,2008M01-2023M09,Japan,1029.900000,0.1640333832,6278.600000,Stable panel of economies reported in every month
2018-09-01,2008M01-2023M09,All other foreign,3166.100000,0.5085369184,6225.900000,Stable panel of economies reported in every month
2018-09-01,2008M01-2023M09,South Korea,110.800000,0.0177966238,6225.900000,Stable panel of economies reported in every month
2018-09-01,2008M01-2023M09,Singapore,134.500000,0.0216033023,6225.900000,Stable panel of economies reported in every month
2018-09-01,2008M01-2023M09,Taiwan,166.500000,0.0267431215,6225.900000,Stable panel of economies reported in every month
2018-09-01,2008M01-2023M09,Hong Kong,192.300000,0.0308871007,6225.900000,Stable panel of economies reported in every month
2018-09-01,2008M01-2023M09,United Kingdom,276.300000,0.0443791259,6225.900000,Stable panel of economies reported in every month
2018-09-01,2008M01-2023M09,Mainland China,1151.400000,0.1849371175,6225.900000,Stable panel of economies reported in every month
2018-09-01,2008M01-2023M09,Japan,1028.000000,0.1651166900,6225.900000,Stable panel of economies reported in every month
2018-10-01,2008M01-2023M09,All other foreign,3187.500000,0.5140880280,6200.300000,Stable panel of economies reported in every month
2018-10-01,2008M01-2023M09,South Korea,111.100000,0.0179184878,6200.300000,Stable panel of economies reported in every month
2018-10-01,2008M01-2023M09,Singapore,133.000000,0.0214505750,6200.300000,Stable panel of economies reported in every month
2018-10-01,2008M01-2023M09,Taiwan,162.400000,0.0261922810,6200.300000,Stable panel of economies reported in every month
2018-10-01,2008M01-2023M09,Hong Kong,185.000000,0.0298372659,6200.300000,Stable panel of economies reported in every month
2018-10-01,2008M01-2023M09,United Kingdom,263.900000,0.0425624567,6200.300000,Stable panel of economies reported in every month
2018-10-01,2008M01-2023M09,Mainland China,1138.900000,0.1836846604,6200.300000,Stable panel of economies reported in every month
