date,AHP_period,foreign_group,value_usd_billions,share_of_foreign_total,foreign_total_usd_billions,classification
2000-05-01,2000M03-2001M12,Japan,319.400000,0.2978921843,1072.200000,Economic-function and custody-role grouping
2000-06-01,2000M03-2001M12,All other foreign,180.300000,0.1699820873,1060.700000,Economic-function and custody-role grouping
2000-06-01,2000M03-2001M12,Canada & other advanced,17.000000,0.0160271519,1060.700000,Economic-function and custody-role grouping
2000-06-01,2000M03-2001M12,Commodity exporters,45.900000,0.0432733101,1060.700000,Economic-function and custody-role grouping
2000-06-01,2000M03-2001M12,Core EU-27 (identifiable),122.400000,0.1153954935,1060.700000,Economic-function and custody-role grouping
2000-06-01,2000M03-2001M12,Financial/offshore centres,169.900000,0.1601772414,1060.700000,Economic-function and custody-role grouping
2000-06-01,2000M03-2001M12,Other East Asian exporters,70.800000,0.0667483737,1060.700000,Economic-function and custody-role grouping
2000-06-01,2000M03-2001M12,United Kingdom,68.100000,0.0642028849,1060.700000,Economic-function and custody-role grouping
2000-06-01,2000M03-2001M12,Mainland China,67.500000,0.0636372207,1060.700000,Economic-function and custody-role grouping
2000-06-01,2000M03-2001M12,Japan,318.800000,0.3005562364,1060.700000,Economic-function and custody-role grouping
2000-07-01,2000M03-2001M12,All other foreign,184.900000,0.1751112795,1055.900000,Economic-function and custody-role grouping
2000-07-01,2000M03-2001M12,Canada & other advanced,16.000000,0.0151529501,1055.900000,Economic-function and custody-role grouping
2000-07-01,2000M03-2001M12,Commodity exporters,47.400000,0.0448906146,1055.900000,Economic-function and custody-role grouping
2000-07-01,2000M03-2001M12,Core EU-27 (identifiable),122.900000,0.1163935979,1055.900000,Economic-function and custody-role grouping
2000-07-01,2000M03-2001M12,Financial/offshore centres,166.400000,0.1575906809,1055.900000,Economic-function and custody-role grouping
2000-07-01,2000M03-2001M12,Other East Asian exporters,69.200000,0.0655365091,1055.900000,Economic-function and custody-role grouping
2000-07-01,2000M03-2001M12,United Kingdom,63.100000,0.0597594469,1055.900000,Economic-function and custody-role grouping
2000-07-01,2000M03-2001M12,Mainland China,66.400000,0.0628847429,1055.900000,Economic-function and custody-role grouping
2000-07-01,2000M03-2001M12,Japan,319.600000,0.3026801780,1055.900000,Economic-function and custody-role grouping
2000-08-01,2000M03-2001M12,All other foreign,189.600000,0.1799032166,1053.900000,Economic-function and custody-role grouping
2000-08-01,2000M03-2001M12,Canada & other advanced,15.400000,0.0146123921,1053.900000,Economic-function and custody-role grouping
2000-08-01,2000M03-2001M12,Commodity exporters,47.800000,0.0453553468,1053.900000,Economic-function and custody-role grouping
2000-08-01,2000M03-2001M12,Core EU-27 (identifiable),122.900000,0.1166144796,1053.900000,Economic-function and custody-role grouping
2000-08-01,2000M03-2001M12,Financial/offshore centres,164.100000,0.1557073726,1053.900000,Economic-function and custody-role grouping
2000-08-01,2000M03-2001M12,Other East Asian exporters,67.300000,0.0638580510,1053.900000,Economic-function and custody-role grouping
2000-08-01,2000M03-2001M12,United Kingdom,66.400000,0.0630040801,1053.900000,Economic-function and custody-role grouping
2000-08-01,2000M03-2001M12,Mainland China,62.600000,0.0593984249,1053.900000,Economic-function and custody-role grouping
2000-08-01,2000M03-2001M12,Japan,317.800000,0.3015466363,1053.900000,Economic-function and custody-role grouping
2000-09-01,2000M03-2001M12,All other foreign,189.000000,0.1819407008,1038.800000,Economic-function and custody-role grouping
2000-09-01,2000M03-2001M12,Canada & other advanced,16.500000,0.0158837120,1038.800000,Economic-function and custody-role grouping
2000-09-01,2000M03-2001M12,Commodity exporters,46.800000,0.0450519831,1038.800000,Economic-function and custody-role grouping
2000-09-01,2000M03-2001M12,Core EU-27 (identifiable),120.100000,0.1156141702,1038.800000,Economic-function and custody-role grouping
2000-09-01,2000M03-2001M12,Financial/offshore centres,156.500000,0.1506546015,1038.800000,Economic-function and custody-role grouping
2000-09-01,2000M03-2001M12,Other East Asian exporters,66.200000,0.0637273777,1038.800000,Economic-function and custody-role grouping
2000-09-01,2000M03-2001M12,United Kingdom,64.300000,0.0618983442,1038.800000,Economic-function and custody-role grouping
2000-09-01,2000M03-2001M12,Mainland China,62.100000,0.0597805160,1038.800000,Economic-function and custody-role grouping
2000-09-01,2000M03-2001M12,Japan,317.300000,0.3054485945,1038.800000,Economic-function and custody-role grouping
2000-10-01,2000M03-2001M12,All other foreign,188.100000,0.1817040185,1035.200000,Economic-function and custody-role grouping
2000-10-01,2000M03-2001M12,Canada & other advanced,16.900000,0.0163253478,1035.200000,Economic-function and custody-role grouping
2000-10-01,2000M03-2001M12,Commodity exporters,48.000000,0.0463678516,1035.200000,Economic-function and custody-role grouping
2000-10-01,2000M03-2001M12,Core EU-27 (identifiable),120.600000,0.1164992272,1035.200000,Economic-function and custody-role grouping
2000-10-01,2000M03-2001M12,Financial/offshore centres,161.300000,0.1558153014,1035.200000,Economic-function and custody-role grouping
2000-10-01,2000M03-2001M12,Other East Asian exporters,62.700000,0.0605680062,1035.200000,Economic-function and custody-role grouping
2000-10-01,2000M03-2001M12,United Kingdom,60.400000,0.0583462133,1035.200000,Economic-function and custody-role grouping
2000-10-01,2000M03-2001M12,Mainland China,59.500000,0.0574768161,1035.200000,Economic-function and custody-role grouping
2000-10-01,2000M03-2001M12,Japan,317.700000,0.3068972179,1035.200000,Economic-function and custody-role grouping
2000-11-01,2000M03-2001M12,All other foreign,188.100000,0.1842311459,1021.000000,Economic-function and custody-role grouping
2000-11-01,2000M03-2001M12,Canada & other advanced,15.800000,0.0154750245,1021.000000,Economic-function and custody-role grouping
2000-11-01,2000M03-2001M12,Commodity exporters,48.400000,0.0474045054,1021.000000,Economic-function and custody-role grouping
2000-11-01,2000M03-2001M12,Core EU-27 (identifiable),116.300000,0.1139079334,1021.000000,Economic-function and custody-role grouping
2000-11-01,2000M03-2001M12,Financial/offshore centres,156.800000,0.1535749265,1021.000000,Economic-function and custody-role grouping
2000-11-01,2000M03-2001M12,Other East Asian exporters,60.500000,0.0592556317,1021.000000,Economic-function and custody-role grouping
2000-11-01,2000M03-2001M12,United Kingdom,54.500000,0.0533790402,1021.000000,Economic-function and custody-role grouping
2000-11-01,2000M03-2001M12,Mainland China,58.900000,0.0576885406,1021.000000,Economic-function and custody-role grouping
2000-11-01,2000M03-2001M12,Japan,321.700000,0.3150832517,1021.000000,Economic-function and custody-role grouping
2000-12-01,2000M03-2001M12,All other foreign,186.900000,0.1841016548,1015.200000,Economic-function and custody-role grouping
2000-12-01,2000M03-2001M12,Canada & other advanced,14.200000,0.0139873916,1015.200000,Economic-function and custody-role grouping
2000-12-01,2000M03-2001M12,Commodity exporters,47.700000,0.0469858156,1015.200000,Economic-function and custody-role grouping
2000-12-01,2000M03-2001M12,Core EU-27 (identifiable),113.900000,0.1121946414,1015.200000,Economic-function and custody-role grouping
2000-12-01,2000M03-2001M12,Financial/offshore centres,161.300000,0.1588849488,1015.200000,Economic-function and custody-role grouping
2000-12-01,2000M03-2001M12,Other East Asian exporters,63.000000,0.0620567376,1015.200000,Economic-function and custody-role grouping
2000-12-01,2000M03-2001M12,United Kingdom,50.200000,0.0494483846,1015.200000,Economic-function and custody-role grouping
2000-12-01,2000M03-2001M12,Mainland China,60.300000,0.0593971631,1015.200000,Economic-function and custody-role grouping
2000-12-01,2000M03-2001M12,Japan,317.700000,0.3129432624,1015.200000,Economic-function and custody-role grouping
2001-01-01,2000M03-2001M12,All other foreign,207.900000,0.2056786704,1010.800000,Economic-function and custody-role grouping
2001-01-01,2000M03-2001M12,Canada & other advanced,12.800000,0.0126632370,1010.800000,Economic-function and custody-role grouping
2001-01-01,2000M03-2001M12,Commodity exporters,48.500000,0.0479817966,1010.800000,Economic-function and custody-role grouping
2001-01-01,2000M03-2001M12,Core EU-27 (identifiable),109.800000,0.1086268302,1010.800000,Economic-function and custody-role grouping
2001-01-01,2000M03-2001M12,Financial/offshore centres,147.300000,0.1457261575,1010.800000,Economic-function and custody-role grouping
2001-01-01,2000M03-2001M12,Other East Asian exporters,62.900000,0.0622279383,1010.800000,Economic-function and custody-role grouping
2001-01-01,2000M03-2001M12,United Kingdom,47.800000,0.0472892758,1010.800000,Economic-function and custody-role grouping
2001-01-01,2000M03-2001M12,Mainland China,61.500000,0.0608428967,1010.800000,Economic-function and custody-role grouping
2001-01-01,2000M03-2001M12,Japan,312.300000,0.3089631975,1010.800000,Economic-function and custody-role grouping
2001-02-01,2000M03-2001M12,All other foreign,205.700000,0.2025802639,1015.400000,Economic-function and custody-role grouping
2001-02-01,2000M03-2001M12,Canada & other advanced,12.500000,0.0123104195,1015.400000,Economic-function and custody-role grouping
