T_report,model_T,n_buffer,terminal_rule,t,model_t,periods_to_report_end,e_W_over_e_US,Y_W_over_Y_US,Q_W_over_e_US,Q_US_over_e_W,zeta,abs_zeta_gap,Lambda_u,Lambda_b,Lambda_u_over_Lambda_b,phi_US,hkt_scalar_phi_US_same_state,abs_log_phi_US_vs_HKT_scalar,phi_W,q_US,q_W,residual_norm
70,69,0,local_loglinear,66,65,4,0.8852645535113499,0.9220331537003713,0.5513007798739702,0.33568002790574963,0.6603680667259132,0.3396319332740868,1.0433283028266926,1.0197810300850405,1.0230905185005144,0.7099472625145475,0.5758416215898934,0.20935802875885712,0.6511939557863297,3.8643666650494253,2.953551717411567,1.5621468058758517e-9
70,69,0,local_loglinear,67,66,3,0.8509888712670913,0.8859575221327628,0.53890300411039,0.34563974918153195,0.6536346222689609,0.34636537773103915,1.042513145071122,1.0257105976971728,1.0163813724959776,0.7042219329732105,0.5682156739295132,0.21459249790630225,0.645472334430658,3.9907337225790465,2.999063684751912,2.639067230188614e-9
70,69,0,local_loglinear,68,67,2,0.817278009044869,0.8504574909732601,0.5266918740302621,0.35627181055319423,0.6470513689060563,0.3529486310939437,1.0416824529685558,1.0318329958682433,1.0095455923000647,0.6983166572637499,0.5605411838789667,0.2197699467403308,0.6395314492722879,4.124951777636083,3.047442041247822,4.455070417288936e-9
70,69,0,local_loglinear,69,68,1,0.7841552798826545,0.8155580736795358,0.51467213828476,0.36763634771034887,0.6406310736307678,0.35936892636923223,1.0408315625416753,1.0381476434404107,1.0025852961457102,0.6922226452969275,0.5528183235852395,0.22487822686247394,0.6333662802892397,4.267736438245029,3.0988950952091945,7.515357369196058e-9
70,69,0,local_loglinear,70,69,0,0.7516421279328517,0.7812826892514221,0.5028452401247968,0.3798036065001138,0.6343919799695934,0.3656080200304066,1.0399527391182637,1.0446563853801882,0.9954974225709512,0.6859282506491317,0.5450472798844814,0.2299004883832808,0.6269735043089426,4.419918179591362,3.153636143804472,2.2562459429173347e-7
75,74,0,local_loglinear,68,67,7,0.8172997977763823,0.8504746760175439,0.5267364113349161,0.3562198152138393,0.6469741843071358,0.3530258156928642,1.0417213829845722,1.0317932300482808,1.0096222311284468,0.698359905576582,0.5605428467442701,0.21982891052870307,0.6395118609281121,4.124448889693745,3.047603485944822,3.637328356774544e-10
75,74,0,local_loglinear,69,68,6,0.7841899282712227,0.8155852380506009,0.5147448923783888,0.3675472089806692,0.6405040432151979,0.35949595678480206,1.040896357596802,1.038079839298819,1.0027132000751362,0.6922938952635521,0.5528210331925618,0.22497624939783195,0.6333336380742199,4.266871252757427,3.099170977961807,6.1553690318423e-10
75,74,0,local_loglinear,70,69,5,0.7516971171221453,0.7813255127012482,0.5029639974707176,0.3796507524820749,0.6341830581200641,0.36581694187993585,1.0400604939771845,1.0445409028398012,0.9957106429720122,0.6860454921219556,0.5450516882910978,0.23006330950649523,0.6269191524852413,4.418429498151797,3.154107756866634,1.0377646448646295e-9
75,74,0,local_loglinear,71,70,4,0.7198445103846755,0.7477199580221302,0.4914011029612457,0.39259602731803855,0.6280179890304937,0.37198201096950634,1.0392122123741874,1.0511694133770368,0.9886248583238022,0.6796097250309471,0.5372353616405383,0.23508241130776159,0.6202621625279796,4.579925167434701,3.2126805822433706,1.7462753578993727e-9
75,74,0,local_loglinear,72,71,3,0.6886540070957639,0.7147918537149953,0.4800622246107812,0.4064563839654107,0.6220173722831875,0.37798262771681246,1.0383488698150414,1.0579580875626566,0.9814650334657479,0.6729809098363124,0.5293727151821488,0.24002421414147662,0.6133572458140787,4.752256257507963,3.275175645359371,2.9351233167189682e-9
75,74,0,local_loglinear,73,72,2,0.6581459682592503,0.6825630733687347,0.4689513410026672,0.4213149411423856,0.6161927330672098,0.3838072669327902,1.0374660549788948,1.0649000812330216,0.9742379339267571,0.6661520212525267,0.5214645139241989,0.2448766786727996,0.6062002400040194,4.936440146410714,3.3418967500474017,4.928907252639039e-9
75,74,0,local_loglinear,74,73,1,0.6283388103451345,0.6510537824545776,0.45806931471468454,0.43726768875934613,0.6105605763498091,0.3894394236501909,1.0365564211092442,1.0719905344393608,0.9669454979388897,0.6591136469548899,0.5135116035789655,0.24962334713217665,0.5987889242710647,5.133648137205605,3.413160601874215,8.26980013505016e-9
