date,fa_us_musd,fl_us_musd,nfa_us_musd,gva_corporate_saar_musd,delta_fa_musd,delta_fl_musd,delta_nfa_musd,gain_us_held_row_equity_musd,gain_foreign_held_us_equity_musd,net_equity_valuation_musd,purchase_us_of_row_equity_musd,purchase_row_of_us_equity_musd,net_equity_purchases_musd,current_account_us_musd,net_financial_transactions_us_musd,delta_bond_ca_closing_musd,delta_bond_financial_account_musd,statistical_discrepancy_ca_minus_nft_musd,total_valuation_us_musd,non_equity_valuation_musd,ahp_residual_musd,gross_position_identity_error_musd,delta_position_identity_error_musd,simplified_rhs_musd,simplified_identity_gap_musd,exact_ahp_identity_error_musd,fa_us_over_gva,fl_us_over_gva,nfa_us_over_gva,delta_fa_over_gva,delta_fl_over_gva,delta_nfa_over_gva,gain_us_held_row_equity_over_gva,gain_foreign_held_us_equity_over_gva,net_equity_valuation_over_gva,purchase_us_of_row_equity_over_gva,purchase_row_of_us_equity_over_gva,net_equity_purchases_over_gva,delta_bond_ca_closing_over_gva,delta_bond_financial_account_over_gva,current_account_us_over_gva,net_financial_transactions_us_over_gva,total_valuation_us_over_gva,non_equity_valuation_over_gva,ahp_residual_over_gva,simplified_rhs_over_gva,simplified_identity_gap_over_gva,cum_delta_nfa_over_gva,cum_gain_us_held_row_equity_over_gva,cum_gain_foreign_held_us_equity_over_gva,cum_net_equity_valuation_over_gva,cum_purchase_us_of_row_equity_over_gva,cum_purchase_row_of_us_equity_over_gva,cum_net_equity_purchases_over_gva,cum_delta_bond_ca_closing_over_gva,cum_current_account_us_over_gva,cum_total_valuation_us_over_gva,cum_non_equity_valuation_over_gva,cum_ahp_residual_over_gva,cum_simplified_rhs_over_gva,cum_simplified_identity_gap_over_gva,nfa_simple_reconstruction_over_gva,nfa_exact_reconstruction_over_gva,quarter
2019-04-01,24049346.0,34115089.0,-10065743.0,12262564.0,567771.0,865276.0,-297505.0,412047.0,513068.0,-101021.0,14056.0,157362.0,-143306.0,-120297.0,-128099.0,23009.0,15207.0,7802.0,-285309.0,-184288.0,108101.0,0.0,0.0,-221318.0,-76187.0,0.0,1.961200447149552,2.7820518612583798,-0.8208514141088274,0.046301165074449355,0.07056240440416865,-0.024261239329719297,0.03360202646037158,0.04184018937638164,-0.008238162916010061,0.0011462529369877295,0.01283271589856738,-0.01168646296157965,0.0018763612569116866,0.0012401158517908652,-0.009810101704667963,-0.010446347109788786,-0.023266667558269217,-0.015028504642259155,0.008815529933217882,-0.018048264620678024,-0.006212974709041274,-0.8238761485770839,0.4438932184166378,0.6423975442656201,-0.1985043258489823,0.701793768415806,0.5760083290900663,0.1257854393257397,-1.0228086067481483,-0.8970231674224085,-0.1691390968479349,0.029365229001047415,0.24228611569325958,-1.095527493271391,0.271651344694307,-1.0925027588031344,-0.8208514141088274,2019Q2
2019-07-01,23991436.0,34802397.0,-10810961.0,12383424.0,-57910.0,687308.0,-745218.0,-298160.0,147010.0,-445170.0,44990.0,-13335.0,58325.0,-112632.5,-34917.0,-170957.5,-93242.0,-77715.5,-529637.0,-84467.0,-102948.5,0.0,0.0,-557802.5,-187415.5,0.0,1.9373830694967724,2.810401791943811,-0.8730187224470389,-0.004676412598001974,0.05550225850297947,-0.06017867110098144,-0.02407734726679794,0.011871514695773964,-0.0359488619625719,0.0036330824172700537,-0.0010768427213668852,0.004709925138636939,-0.013805349796631368,-0.007529581479241929,-0.00909542465799443,-0.0028196563406049893,-0.04276983490188174,-0.006820972939309839,-0.008313411541105271,-0.04504428662056633,-0.01513438448041511,-0.8760139360487051,0.4154835528525875,0.6479993740018916,-0.2325158211493041,0.6985774693655002,0.5693097482570249,0.12926772110847534,-1.026631527758397,-0.8973638066499217,-0.2102581644624298,0.022257656686874325,0.23160803506364638,-1.1298796277992258,0.2538656917505207,-1.1268844141975596,-0.8730187224470389,2019Q3
2019-10-01,25294181.0,36300725.0,-11006544.0,12511341.0,1302745.0,1498328.0,-195583.0,1227214.0,1332479.0,-105265.0,46585.0,-19768.0,66353.0,-102563.0,-123535.0,-168916.0,-189888.0,20972.0,-97013.0,8252.0,3993.0,0.0,0.0,-207828.0,12245.0,0.0,2.0217002318136803,2.9014255945865437,-0.8797253627728634,0.10412512935264094,0.11975758633706811,-0.015632456984427168,0.09808812660449427,0.10650169314384446,-0.008413566539350178,0.003723421813856724,-0.001580006491710201,0.005303428305566925,-0.013501030784789576,-0.01517726996650479,-0.008197602479222651,-0.009873841660937865,-0.007754004946392237,0.0006595615929579411,0.0003191504411877192,-0.01661116901857283,0.0009787120341456603,-0.8826899530593882,0.5093237407564865,0.747875867183222,-0.23855212642673554,0.6951585765266889,0.561909071137938,0.13324950538875088,-1.0296361916760162,-0.8963866862872653,-0.21586247229613517,0.022689654130600388,0.22955920552401218,-1.1349388127140008,0.2522488596546126,-1.131974222427476,-0.8797253627728634,2019Q4
2020-01-01,21963817.0,33762240.0,-11798423.0,12338988.0,-3330364.0,-2538485.0,-791879.0,-4184556.0,-3491246.0,-693310.0,324944.0,319382.0,5562.0,-97837.25,42345.0,-103399.25,36783.0,-140182.25,-908330.0,-215020.0,214288.25,0.0,0.0,-791147.25,-731.75,0.0,1.7800339055358512,2.7362243970088955,-0.9561904914730446,-0.26990576536746774,-0.20572878424065247,-0.06417698112681526,-0.3391328365016645,-0.28294427387400006,-0.05618856262766444,0.026334736689913305,0.025883970387198692,0.00045076630271461484,-0.008379880910816997,0.002981038639473513,-0.007929114608102382,0.0034318049421881275,-0.07361462706666057,-0.017426064438996133,0.017366760547947693,-0.06411767723576682,-5.93038910484393e-05,-0.9591964916409677,0.1773052214654881,0.4753780455901246,-0.2980728241246365,0.7312034017700642,0.5956418792205649,0.13556152254949919,-1.0523981991067664,-0.9168366765572671,-0.2924923016377032,0.005580522486933288,0.25013248655400266,-1.2149095006819035,0.2557130090409359,-1.2119035005139807,-0.9561904914730446,2020Q1
2020-04-01,24035503.0,37025284.0,-12989781.0,11119752.0,2071686.0,3263044.0,-1191358.0,2042984.0,2702917.0,-659933.0,112628.0,58493.0,54135.0,-128430.25,-221732.0,-182565.25,-275867.0,93301.75,-880293.0,-220360.0,-182634.75,0.0,0.0,-788363.25,-402994.75,0.0,2.16151430355641,3.3296861296906624,-1.168171826134252,0.1863068528866471,0.29344575310672394,-0.10713890022007685,0.18372568021301194,0.24307349660316166,-0.05934781639014971,0.010128643156789827,0.005260279186082567,0.004868363970707261,-0.016418104468516923,-0.024808736741610785,-0.011549740497809663,-0.019940372770903523,-0.07916480511435867,-0.019816988724208957,-0.01642435460790852,-0.07089755688795937,-0.03624134333211748,-1.171507422107975,0.38047170476463865,0.7705748293666981,-0.3901031246020595,0.8215055515626607,0.6662118903371226,0.15529366122553812,-1.1842075254915758,-1.0289138642660376,-0.40372770903523747,-0.013624584433178006,0.26113415119329997,-1.419016988868097,0.24750956676012198,-1.415681392894374,-1.168171826134252,2020Q2
2020-07-01,24876318.0,38715863.0,-13839545.0,12169462.0,840815.0,1690579.0,-849764.0,738344.0,1432493.0,-694149.0,209939.0,162504.0,47435.0,-162720.75,-137728.0,-210155.75,-185163.0,-24992.75,-739567.0,-45418.0,52523.75,0.0,0.0,-856869.75,7105.75,0.0,2.0441592241300395,3.1813947896792807,-1.1372355655492412,0.06909220802037098,0.13891978133462268,-0.06982757331425168,0.060671868649575474,0.11771210592547147,-0.05704023727589601,0.017251296729469224,0.013353425155524542,0.0038978715739446824,-0.01726910770582956,-0.015215380926453446,-0.013371236131884878,-0.011317509352508763,-0.06077236610788546,-0.0037321288319894503,0.0043160289255186465,-0.07041147340778088,0.0005839000935291963,-1.1402834406319688,0.40832495306694744,0.8218189103183033,-0.4134939572513559,0.7678956555351419,0.6220993992996567,0.14579625623548517,-1.099329596493255,-0.9535333402577698,-0.42967544497858656,-0.01618148772723067,0.2429253446043876,-1.3670272975091258,0.22674385687715692,-1.3639794224263981,-1.1372355655492412,2020Q3
2020-10-01,27631165.0,41631270.0,-14000105.0,12752979.0,2754847.0,2915407.0,-160560.0,2432460.0,2284648.0,147812.0,47568.0,320683.0,-273115.0,-181728.75,-205231.0,91386.25,67884.0,23502.25,80181.0,-67631.0,-59012.25,0.0,0.0,-33916.75,-126643.25,0.0,2.166643966088237,3.2644349214407082,-1.097790955352471,0.21601595987886438,0.22860595943896717,-0.012589999560102781,0.19073661142231946,0.1791462214436329,0.011590389978686548,0.003729952037088746,0.025145732616669407,-0.02141578057958066,0.007165874734052334,0.00532299159278785,-0.014249905845528326,-0.01609278898679281,0.006287236887945946,-0.005303153090740602,-0.0046273306025204,-0.002659515866841779,-0.009930483693261003,-1.1006993738482593,0.5803785139142784,0.9633625210235193,-0.3829840071092409,0.7364902741547681,0.6187807570293968,0.11770951712537125,-1.041863512831002,-0.9241539957056308,-0.40372825831517484,-0.020744251205933924,0.22718288017254634,-1.3071380028148718,0.20643862896661244,-1.3042295843190834,-1.097790955352471,2020Q4
2021-01-01,28742252.0,42998641.0,-14256389.0,13089580.0,1111087.0,1367371.0,-256284.0,761090.0,1194906.0,-433816.0,180083.0,161558.0,18525.0,-201262.75,-139228.0,-219787.75,-157753.0,-62034.75,-199402.0,234414.0,144380.75,0.0,0.0,-635078.75,378794.75,0.0,2.1958116303196893,3.284951923591131,-1.0891402932714418,0.08488331940367834,0.10446255724018647,-0.019579237836508123,0.058144722748934646,0.09128680981360747,-0.033142087064672816,0.01375773707024977,0.01234248921661352,0.0014152478536362512,-0.016791046771554168,-0.012051799981359218,-0.015375798917917917,-0.010636552127722968,-0.01523364386023081,0.017908443204442008,0.011030204941640602,-0.048517885982590735,0.02893864814608261,-1.0919739212411705,0.6235986945341256,1.029876283272649,-0.4062775887385233,0.7313090259580521,0.6152111832465212,0.11609784271153085,-1.0318628443387794,-0.9157650016272485,-0.40857995443704076,-0.002302365698517447,0.23237103482311885,-1.3220425903657718,0.2300686691246014,-1.3192089623960432,-1.0891402932714418,2021Q1
2021-04-01,30070633.0,45390004.0,-15319371.0,13635407.0,1328381.0,2391363.0,-1062982.0,1081755.0,1638556.0,-556801.0,196398.0,142898.0,53500.0,-214295.25,-72983.0,-267795.25,-126483.0,-141312.25,-684730.0,-127929.0,-163956.75,0.0,0.0,-771096.25,-291885.75,0.0,2.205334464897161,3.328833822122068,-1.1234993572249072,0.09742144110549836,0.17537892341607406,-0.0779574823105757,0.07933426556317681,0.12016920360353013,-0.040834938040353326,0.014403530455673233,0.010479921868118788,0.0039236085875544455,-0.01963969612348205,-0.009276070747283158,-0.015716087535927604,-0.005352462159728713,-0.05021705622721786,-0.009382118186864536,-0.01202433854743023,-0.05655102557628093,-0.021406456734294768,-1.1262195547224956,0.6779702285380994,1.1088194140446266,-0.43084918550652723,0.7164381671922224,0.6010641266520317,0.1153740405401907,-1.0101969453497062,-0.8948229048095154,-0.4424415054130764,-0.011592319906549178,0.2110448555000962,-1.3256720903160426,0.199452535593547,-1.3229518928184543,-1.1234993572249072,2021Q2
2021-07-01,30289043.0,45898154.0,-15609111.0,14024953.0,218410.0,508150.0,-289740.0,-282763.0,-108915.0,-173848.0,191697.0,254417.0,-62720.0,-230478.75,-187584.0,-167758.75,-124864.0,-42894.75,-102228.0,71620.0,42966.75,0.0,0.0,-404326.75,114586.75,0.0,2.1596537970572878,3.2726066176478454,-1.1129528205905574,0.015572957713298577,0.03623185047393742,-0.02065889276063884,-0.020161422287832267,-0.007765801425502103,-0.012395620862330162,0.013668281098696018,0.018140310345425043,-0.004472029246729027,-0.011961448284354323,-0.008902988837110541,-0.01643347753108335,-0.013375018083839568,-0.007289008383842712,0.00510661247848745,0.003063593154287219,-0.02882909839341351,0.00817020563277467,-1.1155974640342823,0.638978041495041,1.0702559217132492,-0.43127788021820823,0.7102072285019422,0.6025097552911586,0.10769747321078367,-0.994099962402726,-0.8864024891919424,-0.4374416085387238,-0.006163728320515584,0.20824663369638385,-1.3176803694101507,0.2020829053758683,-1.3150357259664256,-1.1129528205905574,2021Q3
2021-10-01,31127657.0,49073104.0,-17945447.0,14525436.0,838614.0,3174950.0,-2336336.0,764822.0,2592670.0,-1827848.0,-47714.0,-199510.0,151796.0,-230477.75,-137178.0,-382273.75,-288974.0,-93299.75,-1812621.0,15227.0,-293237.25,0.0,0.0,-2058325.75,-278010.25,0.0,2.142975742690271,3.3784255426136607,-1.2354497999233895,0.05773417059563651,0.21857863681338033,-0.16084446621774381,0.05265397885474832,0.17849171618669485,-0.12583773733194653,-0.00328485836845104,-0.013735215934309992,0.010450357565858952,-0.026317540485531726,-0.019894342586343018,-0.015867182919672772,-0.009443985020484066,-0.12478943833424345,0.0010482989977030639,-0.02018784496382759,-0.1417049202516193,-0.01913954596612453,-1.2380033205199485,0.6696156315032471,1.2118712994226128,-0.5422556679193657,0.6824517350116031,0.5680146881649543,0.11443704684664888,-0.9861651657134423,-0.8717281188667934,-0.547158722120286,-0.004903054200920372,0.1808835204671309,-1.413983786786159,0.17598046626621053,-1.4114302661896,-1.2354497999233895,2021Q4
2022-01-01,29758218.0,47200716.0,-17442498.0,14883511.0,-1369439.0,-1872388.0,502949.0,-1411751.0,-1425918.0,14167.0,242995.0,-31693.0,274688.0,-276852.75,-176134.0,-551540.75,-450822.0,-100718.75,496389.0,482222.0,283412.75,0.0,0.0,-262685.75,765634.75,0.0,1.9994084729066952,3.171342837049672,-1.1719343641429767,-0.09201048059157547,-0.12580284315978937,0.03379236256821391,-0.09485335818947559,-0.09580521692764564,0.000951858738170046,0.01632645684207174,-0.0021294034720705348,0.018455860314142276,-0.03705716682038264,-0.030290030356412544,-0.018601306506240364,-0.011834170042270269,0.03335160635148521,0.03239974761331516,0.01904206272296906,-0.017649447768070318,0.05144181033628423,-1.174426450855581,0.5586523233664422,1.0869102727172373,-0.528257949350795,0.6823594244664448,0.5522197013863194,0.1301397230801254,-0.9994966745413767,-0.8693569514612514,-0.5006432957922361,0.027614653558558865,0.19557379639790637,-1.3976149008120462,0.22318844995646525,-1.395122814099442,-1.1719343641429767,2022Q1
2022-04-01,26779037.0,42396401.0,-15617364.0,15263083.0,-2979181.0,-4804315.0,1825134.0,-3059635.0,-4493460.0,1433825.0,285811.0,385265.0,-99454.0,-260421.75,1623.0,-160967.75,101077.0,-262044.75,1970496.0,536671.0,115059.75,0.0,0.0,1173403.25,651730.75,0.0,1.7544972401709407,2.7777088678611,-1.0232116276901593,-0.19518867846030843,-0.31476701004639757,0.11957833158608913,-0.20045982846322724,-0.2944005480413099,0.09394071957808262,0.018725640160641203,0.02524162385803707,-0.006515983697395867,-0.010546214680218931,0.006622318701929354,-0.017062198377614798,0.00010633500453348777,0.12910209555959304,0.035161375981510416,0.007538434404110886,0.07687852120046783,0.042699810385621303,-1.0256417396144673,0.3442995756492971,0.765479752681683,-0.4211801770323859,0.6841157189540278,0.5637283765016543,0.12038734245237348,-0.985186773864756,-0.8647994314123824,-0.3590908861597621,0.06208929087262383,0.19824857795767736,-1.2859796084447683,0.2603378688303012,-1.2835494965204606,-1.0232116276901593,2022Q2
2022-07-01,25195720.0,40923637.0,-15727917.0,15586957.0,-1583317.0,-1472764.0,-110553.0,-1712073.0,-1212575.0,-499498.0,249189.0,87437.0,161752.0,-228519.0,-123421.0,-390271.0,-285173.0,-105098.0,-33875.0,465623.0,151841.0,0.0,0.0,-728017.0,617464.0,0.0,1.6164617635116334,2.6255052220904953,-1.009043458578862,-0.10157960915655313,-0.094486948286314,-0.007092660870239137,-0.10984010541634265,-0.07779420960743011,-0.03204589580891254,0.0159870204299659,0.005609626048240205,0.010377394381725696,-0.025038306065770247,-0.018295617290789986,-0.01466091168404455,-0.00791822290906429,-0.0021732914256451723,0.02987260438326737,0.009741542239450587,-0.046706807492957095,0.039614146622717956,-1.0114230763580088,0.22730543235603973,0.6717800017027057,-0.44447456934666596,0.6858878227482118,0.5576245575066384,0.12826326524157344,-0.9897543503841064,-0.8614910851425329,-0.35380279807020704,0.0906717712764589,0.20387080685473116,-1.3059656544891989,0.29454257813119006,-1.3035860367100518,-1.009043458578862,2022Q3
2022-10-01,27094153.0,42103145.0,-15008992.0,15556843.0,1898433.0,1179508.0,718925.0,2127894.0,1262573.0,865321.0,-258591.0,-124062.0,-134529.0,-236446.75,-185112.0,-101917.75,-50583.0,-51334.75,856979.0,-8342.0,98392.75,0.0,0.0,628874.25,90050.75,0.0,1.7416228344015556,2.7064067561779726,-0.964783921776417,0.12203202153547478,0.07581923916054176,0.04621278237493301,0.13678186506092527,0.08115869010184136,0.05562317495908392,-0.016622331407471297,-0.007974754260874137,-0.00864757714659716,-0.006551313142390137,-0.003251495178038372,-0.015198890288987297,-0.011899072324635532,0.05508694791096111,-0.00053622704812281,0.006324724752959196,0.04042428467009663,0.005788497704836386,-0.9671681458763838,0.3645273015868322,0.7542390830838879,-0.38971178149705565,0.6705931916906277,0.5507292192895435,0.1198639724010842,-0.9982215704047409,-0.8783575980036566,-0.29940072031324094,0.09031106118381474,0.2105901724405138,-1.2680693795007123,0.3009012336243285,-1.2656851554007456,-0.964783921776417,2022Q4
2023-01-01,28592061.0,44270342.0,-15678281.0,15847083.0,1497908.0,2167197.0,-669289.0,1073150.0,1372586.0,-299436.0,32228.0,177875.0,-145647.0,-232376.75,-414668.0,-86729.75,-269021.0,182291.25,-500682.0,-201246.0,63769.75,0.0,0.0,-531812.75,-137476.25,0.0,1.8042475703572702,2.7935956415448824,-0.9893480711876123,0.09452263233555348,0.13675684035983152,-0.04223420802427803,0.06771908748127337,0.08661442613760525,-0.018895338656331893,0.002033686578154478,0.011224463202470765,-0.009190776624316286,-0.0054729157410231275,-0.01697605799124041,-0.014663692365339412,-0.026166834615556692,-0.0315945843156119,-0.012699245659280007,0.004024068656673282,-0.03355903102167131,-0.008675177002606727,-0.9916886281216549,0.4255700560159873,0.8270395882952086,-0.40146953227922133,0.6603449354054624,0.5518670533876803,0.10847788201778208,-0.9854120155740965,-0.8769341335563144,-0.32551176768620443,0.0759577645930169,0.21075727312086395,-1.2784036658355358,0.28671503771388085,-1.276063108901493,-0.9893480711876123,2023Q1
2023-04-01,29143642.0,46341265.0,-17197623.0,15964856.0,551581.0,2070923.0,-1519342.0,383261.0,1598301.0,-1215040.0,77374.0,139073.0,-61699.0,-232894.75,-296496.0,-171195.75,-234797.0,63601.25,-1156771.0,58269.0,-129676.25,0.0,0.0,-1447934.75,-71407.25,0.0,1.8254873078717402,2.902704853711177,-1.0772175458394364,0.034549700918066535,0.12971761223527478,-0.09516791131720825,0.02400654287141707,0.10011371226899886,-0.07610716939758179,0.004846520382019105,0.008711196643427288,-0.003864676261408183,-0.010723288077261705,-0.014707116681791555,-0.01458796433866989,-0.018571792943199737,-0.07245734004741415,0.0036498293501676434,-0.008122606931124215,-0.09069513373625168,-0.004472777580956571,-1.0795408364472563,0.44643716172573056,0.9210522161928676,-0.4746150544671371,0.6603200805569434,0.5565071178844332,0.10381296267251017,-0.988865903331668,-0.8850529406591578,-0.39556780217748283,0.07904725228965423,0.20107990638938428,-1.3596679951262949,0.28012715867903853,-1.3573447045184748,-1.0772175458394364,2023Q2
2023-07-01,28458974.0,45685919.0,-17226945.0,16204030.0,-684668.0,-655346.0,-29322.0,-950599.0,-834110.0,-116489.0,132267.0,69146.0,63121.0,-230416.5,-242855.0,-293537.5,-305976.0,12438.5,214529.0,331018.0,-13434.5,0.0,0.0,-346905.5,317583.5,0.0,1.7562898859110974,2.8194170832811345,-1.063127197370037,-0.042252945717824515,-0.040443395871274,-0.0018095498465505186,-0.0586643569531777,-0.05147546628832457,-0.007188890664853126,0.00816259905714813,0.004267210070581207,0.003895388986566922,-0.018115092356654486,-0.018882710041884642,-0.014219703370087565,-0.01498732105531772,0.013239237399585164,0.020428128064438292,-0.0008290838760481189,-0.021408594034940692,0.01959904418839017,-1.0654161958475763,0.38118332291411455,0.8559818761135347,-0.47479855319942016,0.658736252648261,0.5525601964449585,0.10617605620330252,-0.9923851813406912,-0.8862091251373887,-0.37648992256864494,0.09830863063077519,0.19728285185845743,-1.3610076783368088,0.2955914824892326,-1.3587186798592696,-1.063127197370037,2023Q3
